NDVI,GNDVI,SAVI,RVI,EVI,label,label_str
0.7266812,0.64576155,0.49431637,6.3174605,0.5523395,1,Sehat
0.7266696,0.6242979,0.51764333,6.317152,0.6145732,1,Sehat
0.5792306,0.5674232,0.37048298,3.7531972,0.40403098,1,Sehat
0.60063577,0.52172273,0.45195854,4.00796,0.5475258,1,Sehat
0.79580873,0.6900126,0.5094015,8.794737,0.55878365,1,Sehat
0.7310766,0.64816475,0.5041063,6.437063,0.5734198,1,Sehat
0.6942962,0.59904534,0.43305293,5.5422792,0.47817168,1,Sehat
0.77446103,0.6873644,0.57043976,7.867647,0.6819261,1,Sehat
0.768914,0.65584415,0.5534693,7.654784,0.6624705,1,Sehat
0.6823899,0.5739152,0.44305807,5.29703,0.49567902,1,Sehat
0.70519036,0.60103965,0.49121588,5.7840376,0.55160594,1,Sehat
0.750132,0.6631525,0.48486227,7.004228,0.5302068,1,Sehat
0.8125311,0.71569777,0.5433385,9.668434,0.5956112,1,Sehat
0.7442274,0.66194206,0.52904046,6.8194447,0.62917644,1,Sehat
0.5675676,0.5247959,0.4206799,3.6250002,0.52335465,1,Sehat
0.7966102,0.67102253,0.5649515,8.833333,0.63225716,1,Sehat
0.78300655,0.60376245,0.27519143,8.216867,0.27426738,1,Sehat
0.76208174,0.64241165,0.5105147,7.40625,0.58426756,1,Sehat
0.6585981,0.6043902,0.43698418,4.858198,0.46773154,1,Sehat
0.7271613,0.69087636,0.4306463,6.3303366,0.43854457,1,Sehat
0.8175856,0.70309204,0.6056787,9.964045,0.6988927,1,Sehat
0.69086766,0.6109906,0.45755613,5.469722,0.5146809,1,Sehat
0.62773037,0.5588904,0.43052542,4.372449,0.49082947,1,Sehat
0.73242456,0.63349247,0.55663544,6.474527,0.627775,1,Sehat
0.69140106,0.60825264,0.44331846,5.4809027,0.4955647,1,Sehat
0.76464057,0.65616053,0.48035568,7.4976416,0.5468223,1,Sehat
0.7761928,0.6682837,0.5221707,7.9362636,0.5874469,1,Sehat
0.64857984,0.5866993,0.4723194,4.691194,0.51906633,1,Sehat
0.6560935,0.58424276,0.4115662,4.815534,0.44594902,1,Sehat
0.7227407,0.5773239,0.5070265,6.2134647,0.6375246,1,Sehat
0.7520969,0.63620543,0.52109337,7.067669,0.61794096,1,Sehat
0.7481967,0.64331204,0.5362402,6.9427085,0.5904778,1,Sehat
0.764404,0.6558669,0.5292883,7.4891086,0.581152,1,Sehat
0.65493387,0.534717,0.48698938,4.7959905,0.8402506,1,Sehat
0.5137795,0.37413445,0.3455428,3.1133602,0.6523776,1,Sehat
0.8024184,0.7014861,0.56224024,9.122402,0.6261127,1,Sehat
0.72819465,0.6408281,0.48166364,6.358209,0.53466374,1,Sehat
0.7374784,0.6464812,0.49525017,6.6184216,0.5666136,1,Sehat
0.80310684,0.65589553,0.6223049,9.157795,0.76146364,1,Sehat
0.77157044,0.6897573,0.45353928,7.7554345,0.46573496,1,Sehat
0.7407119,0.66047084,0.48327497,6.713427,0.53293705,1,Sehat
0.8158429,0.7050223,0.5749656,9.860293,0.658422,1,Sehat
0.7529138,0.68017876,0.4237786,7.0943403,0.4351257,1,Sehat
0.67557156,0.56766486,0.45991257,5.1646886,0.51875806,1,Sehat
0.7876656,0.6808718,0.58065504,8.419103,0.69531226,1,Sehat
0.80961776,0.71088827,0.54384315,9.505181,0.60516125,1,Sehat
0.7655861,0.6468598,0.5382531,7.531915,0.6632753,1,Sehat
0.74520683,0.66218174,0.49431056,6.8495045,0.5511605,1,Sehat
0.6507428,0.5504508,0.45551997,4.72644,0.520285,1,Sehat
0.7704918,0.65921795,0.51551074,7.714286,0.6014658,1,Sehat
0.75713706,0.64471203,0.5663725,7.2350993,0.67995524,1,Sehat
0.80435187,0.6852528,0.6251807,9.222433,0.7672793,1,Sehat
0.7639784,0.6765458,0.48887613,7.4738035,0.5292365,1,Sehat
0.81404245,0.65595526,0.6240833,9.755144,0.7587646,1,Sehat
0.57084227,0.479205,0.43308294,3.6602912,0.7526798,1,Sehat
0.7960185,0.70136917,0.50519204,8.804812,0.54278696,1,Sehat
0.71836007,0.65311116,0.47401142,6.1012654,0.5344017,1,Sehat
0.7002123,0.60738665,0.50947475,5.671388,0.6466667,1,Sehat
0.7149029,0.605987,0.51557636,6.015152,0.56561863,1,Sehat
0.69698584,0.6102253,0.44799405,5.6003523,0.50761515,1,Sehat
0.7532736,0.63251334,0.525874,7.106145,0.63519424,1,Sehat
0.7671934,0.6565825,0.5446645,7.5908227,0.59686244,1,Sehat
0.6642934,0.5508645,0.4793461,4.9575834,0.5430335,1,Sehat
0.7854478,0.6692831,0.609556,8.321739,0.7637881,1,Sehat
0.76565295,0.63681597,0.5422298,7.5343513,0.5978907,1,Sehat
0.7570094,0.5704058,0.61899567,7.230769,0.7795422,1,Sehat
0.6620391,0.56751233,0.4763788,4.9178433,0.5632036,1,Sehat
0.78624135,0.6664446,0.5384741,8.356347,0.6010481,1,Sehat
0.6700201,0.5885168,0.3754698,5.0609756,0.43588293,1,Sehat
0.73848724,0.64767075,0.5051137,6.6478105,0.55362767,1,Sehat
0.77134085,0.6483399,0.5905708,7.746644,0.72578603,1,Sehat
0.7983631,0.6694871,0.6204703,8.918818,0.7376598,1,Sehat
0.8143142,0.6952381,0.57947016,9.770883,0.662377,1,Sehat
0.7210902,0.62397,0.46559972,6.170778,0.5288592,1,Sehat
0.64903355,0.5942955,0.4285714,4.6985507,0.47060558,1,Sehat
0.80679524,0.64322704,0.63087606,9.351711,0.7839044,1,Sehat
0.6689579,0.6007384,0.4225425,5.041528,0.4449687,1,Sehat
0.72136223,0.6397955,0.53250384,6.1777773,0.5909706,1,Sehat
0.74624765,0.64588857,0.5152202,6.8817005,0.59637153,1,Sehat
0.69650984,0.6316404,0.41500902,5.59,0.42881167,1,Sehat
0.69365513,0.56257856,0.52732295,5.5285897,0.65851223,1,Sehat
0.7529044,0.644519,0.5334529,7.094033,0.6416115,1,Sehat
0.7346101,0.6584455,0.55732924,6.5360823,0.65251356,1,Sehat
0.5996972,0.5428433,0.3976791,3.996217,0.44638163,1,Sehat
0.7898045,0.62730163,0.43145984,8.514951,0.529544,1,Sehat
0.81042445,0.703995,0.5789777,9.549884,0.649591,1,Sehat
0.5970944,0.5300394,0.4051479,3.9639425,0.4534756,1,Sehat
0.7822159,0.6901917,0.53606343,8.183406,0.6142185,1,Sehat
0.6083855,0.5287593,0.4386101,4.1070642,0.5376447,1,Sehat
0.76368374,0.66393447,0.5491462,7.463235,0.6652036,1,Sehat
0.7080219,0.62889045,0.47293097,5.849829,0.5030444,1,Sehat
0.725324,0.6562641,0.4995674,6.2813034,0.5686057,1,Sehat
0.7011198,0.61323255,0.5064289,5.691643,0.569669,1,Sehat
0.7778675,0.65613246,0.5805868,8.003636,0.66381747,1,Sehat
0.7647059,0.6645729,0.54366124,7.5000005,0.65233856,1,Sehat
0.75294614,0.63622075,0.55034864,7.0954003,0.65847105,1,Sehat
0.79026216,0.65799516,0.6121857,8.535714,0.7412612,1,Sehat
0.63282835,0.54316235,0.44555873,4.447044,0.5187945,1,Sehat
0.75672936,0.6498927,0.5001119,7.2212944,0.56128985,1,Sehat
0.7963867,0.6914943,0.53792876,8.822542,0.633103,1,Sehat
0.76072115,0.64775056,0.4823346,7.358447,0.532464,1,Sehat
0.6951797,0.6082474,0.43573174,5.561243,0.47975233,1,Sehat
0.68796265,0.57707006,0.52279454,5.409488,0.65375924,1,Sehat
0.7004348,0.59016055,0.5034375,5.6763425,0.5449011,1,Sehat
0.7815684,0.68383336,0.5366555,8.156181,0.60572124,1,Sehat
0.7886922,0.6966414,0.48729712,8.464865,0.5166673,1,Sehat
0.7781257,0.65901506,0.55099773,8.014112,0.609346,1,Sehat
0.7540453,0.64089423,0.5038815,7.1315784,0.5917402,1,Sehat
0.783301,0.63300145,0.59615767,8.229391,0.7300036,1,Sehat
0.68202674,0.5846645,0.51218414,5.289837,0.5932468,1,Sehat
0.71714216,0.624827,0.48472697,6.07069,0.56315106,1,Sehat
0.76708364,0.65629226,0.5222804,7.5867767,0.61670595,1,Sehat
0.8004965,0.66868854,0.56415015,9.024887,0.64334166,1,Sehat
0.5274525,0.49630386,0.34383127,3.232379,0.40336704,1,Sehat
0.631082,0.5684357,0.4282663,4.42126,0.47822577,1,Sehat
0.752917,0.6347344,0.5267848,7.0944443,0.6257368,1,Sehat
0.66561794,0.5820704,0.4701587,4.9811826,0.5399198,1,Sehat
0.7830211,0.66515213,0.52996373,8.217489,0.6297688,1,Sehat
0.8103131,0.6557184,0.63279,9.543689,0.7472826,1,Sehat
0.7386786,0.6185211,0.49524388,6.653409,0.5744361,1,Sehat
0.6575266,0.5644366,0.5103272,4.8398695,0.6000613,1,Sehat
0.6500737,0.5444349,0.5073868,4.71549,0.6781291,1,Sehat
0.78078264,0.65625,0.57853454,8.123364,0.67758334,1,Sehat
0.76801705,0.67211133,0.5575852,7.6213236,0.65922403,1,Sehat
0.6737908,0.61959183,0.4200561,5.131035,0.43332008,1,Sehat
0.68668693,0.61089087,0.43207937,5.383392,0.47627273,1,Sehat
0.544586,0.5176011,0.3510493,3.3916085,0.3845433,1,Sehat
0.7468355,0.62886995,0.5498014,6.8999996,0.6582413,1,Sehat
0.77517295,0.65733767,0.5930027,7.8957267,0.7216974,1,Sehat
0.76876956,0.6782232,0.4750676,7.6493826,0.52575064,1,Sehat
0.74215436,0.66946626,0.46122757,6.7565784,0.46054247,1,Sehat
0.7322876,0.654019,0.4760906,6.470703,0.5216986,1,Sehat
0.7870573,0.649314,0.56402755,8.392197,0.66597605,1,Sehat
0.7975654,0.6720487,0.5624205,8.879733,0.6319663,1,Sehat
0.7122749,0.59015757,0.52502286,5.9510794,0.6258184,1,Sehat
0.664209,0.5863453,0.48522627,4.956085,0.5747566,1,Sehat
0.59896666,0.5255972,0.45065787,3.9871159,0.4920174,1,Sehat
0.7388607,0.6619946,0.4598643,6.6587467,0.4879502,1,Sehat
0.6502085,0.5457348,0.46505183,4.717691,0.5867559,1,Sehat
0.8020731,0.6713224,0.6082765,9.104743,0.7411625,1,Sehat
0.7293547,0.626278,0.5072938,6.389744,0.5538186,1,Sehat
0.7206757,0.61176735,0.4936977,6.1601367,0.57957983,1,Sehat
0.80004495,0.7119658,0.56517833,9.002247,0.64145976,1,Sehat
0.80529207,0.7214949,0.53730845,9.271795,0.5955986,1,Sehat
0.6932167,0.6344969,0.4766006,5.5192604,0.533622,1,Sehat
0.79163635,0.6344335,0.62200004,8.598604,0.7779167,1,Sehat
0.7366378,0.65698004,0.44322672,6.5941043,0.46463013,1,Sehat
0.7818832,0.65284693,0.5883994,8.169398,0.7006551,1,Sehat
0.7839963,0.67622775,0.54536676,8.2591,0.6599696,1,Sehat
0.72058517,0.61915845,0.5323759,6.157817,0.6463716,1,Sehat
0.817735,0.67661506,0.6060407,9.973034,0.68854326,1,Sehat
0.75006527,0.65957445,0.488226,7.0020876,0.5543558,1,Sehat
0.5200401,0.45051792,0.42510015,3.1670146,0.60183215,1,Sehat
0.6661301,0.6148875,0.46480903,4.9903584,0.51250756,1,Sehat
0.6915558,0.62875813,0.4399977,5.484155,0.45815942,1,Sehat
0.6203129,0.515185,0.37576008,4.267496,0.50361955,1,Sehat
0.6202794,0.54781324,0.40570718,4.2670302,0.5065056,1,Sehat
0.59118724,0.5480797,0.35050797,3.8922155,0.35552612,1,Sehat
0.63357323,0.5464245,0.43217015,4.4581156,0.495964,1,Sehat
0.53410053,0.50365573,0.38784558,3.292772,0.45041156,1,Sehat
0.7718925,0.6539155,0.5887643,7.7677965,0.74175215,1,Sehat
0.7094201,0.6033158,0.5121382,5.882789,0.61449695,1,Sehat
0.7879761,0.6491005,0.5504381,8.4329,0.63791054,1,Sehat
0.77500546,0.66563976,0.5550737,7.8891053,0.66229004,1,Sehat
0.6994819,0.62008643,0.5045681,5.6551723,0.57175124,1,Sehat
0.62574255,0.5619501,0.419469,4.3439155,0.47906008,1,Sehat
0.7862267,0.6843292,0.53713787,8.355704,0.6136847,1,Sehat
0.65795016,0.5850806,0.48039412,4.847102,0.5822199,1,Sehat
0.8162781,0.68449986,0.61598086,9.886021,0.7384109,1,Sehat
0.7746846,0.6629304,0.5566784,7.8764477,0.63878626,1,Sehat
0.7443683,0.664875,0.50198156,6.823755,0.5504654,1,Sehat
0.76898503,0.69046503,0.5175323,7.657447,0.573329,1,Sehat
0.7768091,0.6736929,0.475003,7.960937,0.512914,1,Sehat
0.7829567,0.6771479,0.539468,8.21475,0.61624545,1,Sehat
0.6925084,0.58609855,0.5377195,5.5042424,0.66245943,1,Sehat
0.5992293,0.5443457,0.43413293,3.9903846,0.5220651,1,Sehat
0.8019936,0.7010265,0.5640535,9.100687,0.6533053,1,Sehat
0.71885335,0.59406954,0.28705606,6.1137257,0.28057492,1,Sehat
0.6007237,0.5694854,0.35930735,4.0090632,0.36487523,1,Sehat
0.7092076,0.6242083,0.47613525,5.877759,0.52128315,1,Sehat
0.7965177,0.67363685,0.5831371,8.828866,0.6840455,1,Sehat
0.80794096,0.66780233,0.63010085,9.413461,0.783208,1,Sehat
0.7282305,0.6535692,0.52642214,6.3591776,0.62210715,1,Sehat
0.7280629,0.6213592,0.5367169,6.354642,0.6115283,1,Sehat
0.70781386,0.5975894,0.52068895,5.84495,0.6426658,1,Sehat
0.7629088,0.6787544,0.551306,7.4355717,0.5977546,1,Sehat
0.77032256,0.64049417,0.5567875,7.707865,0.64563805,1,Sehat
0.65739757,0.5656707,0.47837502,4.8376703,0.61176515,1,Sehat
0.7644013,0.63494605,0.55158275,7.489011,0.63517386,1,Sehat
0.72642636,0.6226161,0.49673522,6.3106456,0.56513023,1,Sehat
0.5749832,0.5303855,0.4066695,3.705696,0.46897286,1,Sehat
0.7427716,0.6440159,0.4960053,6.775193,0.5707937,1,Sehat
0.6700833,0.54580486,0.38635802,5.0621357,0.46336493,1,Sehat
0.62591594,0.577254,0.32062426,4.3463917,0.33304605,1,Sehat
0.73039323,0.647619,0.5127673,6.4182124,0.5871067,1,Sehat
0.68171835,0.59823704,0.46053645,5.2837424,0.5456357,1,Sehat
0.65915185,0.5540473,0.42218655,4.8677163,0.5304078,1,Sehat
0.7257397,0.662274,0.42017686,6.2923436,0.4337987,1,Sehat
0.754482,0.6602263,0.5041038,7.1460443,0.57047105,1,Sehat
0.6876366,0.589204,0.46577823,5.4027996,0.5349787,1,Sehat
0.72209656,0.6544234,0.53416115,6.196746,0.60309017,1,Sehat
0.60163224,0.57039255,0.39664838,4.0204864,0.4458178,1,Sehat
0.7722854,0.6684967,0.48500168,7.7829266,0.51851434,1,Sehat
0.68921876,0.5919374,0.3248526,5.4353933,0.33393958,1,Sehat
0.72929657,0.62171197,0.5176991,6.3881574,0.58785534,1,Sehat
0.5608956,0.4316246,0.44043648,3.5547264,0.9954122,1,Sehat
0.6665175,0.5738744,0.47179976,4.9973154,0.56797373,1,Sehat
0.7403773,0.66658634,0.49186626,6.7034883,0.55040205,1,Sehat
0.7118928,0.64308685,0.48616406,5.9418607,0.522792,1,Sehat
0.7302525,0.63701063,0.46743864,6.4143424,0.4941998,1,Sehat
0.75191087,0.6691636,0.5391481,7.0616198,0.6352868,1,Sehat
0.7221035,0.61023384,0.52355856,6.1969233,0.5975377,1,Sehat
0.77803606,0.66394776,0.592886,8.01047,0.722716,1,Sehat
0.72078437,0.57728255,0.3651656,6.1629214,0.40771964,1,Sehat
0.7384963,0.6426705,0.49075413,6.6480765,0.56062454,1,Sehat
0.77095956,0.6524435,0.58490664,7.732082,0.6492972,1,Sehat
0.7395288,0.64582044,0.53057176,6.678392,0.60378295,1,Sehat
0.7674289,0.68027574,0.48078266,7.59952,0.510632,1,Sehat
0.7496943,0.65045184,0.5569352,6.9902277,0.61429,1,Sehat
0.8055111,0.6792328,0.6396706,9.283363,0.8181654,1,Sehat
0.57823986,0.54038537,0.42306116,3.7420318,0.49351066,1,Sehat
0.7381526,0.5743907,0.36809078,6.6380367,0.38492143,1,Sehat
0.6374938,0.5500117,0.42629126,4.5171466,0.48599264,1,Sehat
0.78291106,0.676711,0.52382004,8.212815,0.5897762,1,Sehat
0.769594,0.6747095,0.52945,7.680328,0.6254316,1,Sehat
0.65351635,0.52428275,0.4405352,4.7722774,0.5109783,1,Sehat
0.5466352,0.4721464,0.4448257,3.4114585,0.6366637,1,Sehat
0.707986,0.64431787,0.45297623,5.8489876,0.51110333,1,Sehat
0.7964912,0.6901674,0.5302558,8.827585,0.5921371,1,Sehat
0.6678446,0.562569,0.4599784,5.0212765,0.542065,1,Sehat
0.76838803,0.6869269,0.54423094,7.635135,0.5957498,1,Sehat
0.7132833,0.6393286,0.47486103,5.9755244,0.5360709,1,Sehat
0.7189696,0.6375806,0.4686758,6.116667,0.5352369,1,Sehat
0.68223,0.60327655,0.47345513,5.2938595,0.5254025,1,Sehat
0.62230337,0.5611626,0.35099214,4.2952547,0.38381234,1,Sehat
0.77721125,0.6404779,0.5886226,7.977113,0.7413573,1,Sehat
0.7876106,0.6643382,0.6021769,8.416667,0.7268918,1,Sehat
0.69871247,0.5969336,0.5055901,5.6381764,0.6174853,1,Sehat
0.62482435,0.5622607,0.4317152,4.3308363,0.49887803,1,Sehat
0.7924288,0.66265535,0.57606685,8.635246,0.6901534,1,Sehat
0.7376559,0.6107259,0.4924528,6.6235743,0.5845849,1,Sehat
0.67894083,0.60840267,0.5006102,5.2293816,0.57724774,1,Sehat
0.7148114,0.61770445,0.49871626,6.012903,0.57130253,1,Sehat
0.7022767,0.56926054,0.38287717,5.717647,0.42942816,1,Sehat
0.7285714,0.6281677,0.498913,6.368421,0.53646564,1,Sehat
0.7848989,0.679608,0.5882618,8.297952,0.66920537,1,Sehat
0.66396654,0.578582,0.43180016,4.9517884,0.5040866,1,Sehat
0.7069026,0.63568527,0.3828115,5.8236713,0.38701552,1,Sehat
0.607064,0.5438266,0.40900075,4.0898876,0.4550636,1,Sehat
0.73869747,0.6434488,0.5551841,6.6539636,0.67077804,1,Sehat
0.7833693,0.6921328,0.53455794,8.232301,0.6010075,1,Sehat
0.5244506,0.46110052,0.39533377,3.205662,0.5330623,1,Sehat
0.74456745,0.6479474,0.55152863,6.8298554,0.6590216,1,Sehat
0.78204596,0.665561,0.5739531,8.176246,0.69139904,1,Sehat
0.61904764,0.56151956,0.46901911,4.25,0.53869236,1,Sehat
0.7313569,0.60745287,0.51257324,6.444822,0.59899133,1,Sehat
0.8157986,0.68528897,0.65706617,9.857678,0.7772957,1,Sehat
0.71632296,0.6213362,0.5472078,6.050272,0.6528383,1,Sehat
0.78034675,0.7111111,0.5187104,8.105264,0.560611,1,Sehat
0.7373882,0.61061364,0.5838527,6.6158037,0.7292994,1,Sehat
0.81648225,0.70767576,0.6268307,9.898129,0.7454109,1,Sehat
0.74328357,0.66454726,0.51902723,6.7906976,0.6114469,1,Sehat
0.7099724,0.6023112,0.5161806,5.8958945,0.730283,1,Sehat
0.725963,0.61752546,0.44084042,6.2982836,0.5155134,1,Sehat
0.712984,0.60341156,0.54869497,5.968254,0.6979856,1,Sehat
0.7893496,0.6662397,0.5972347,8.494403,0.74092525,1,Sehat
0.67330134,0.5735801,0.47108102,5.1218486,0.57296944,1,Sehat
0.692153,0.5988593,0.45989308,5.496732,0.5016954,1,Sehat
0.74064225,0.59992486,0.5492466,6.7113566,0.75490975,1,Sehat
0.6439583,0.58030593,0.43061408,4.6173186,0.4855825,1,Sehat
0.7512897,0.6462481,0.478003,7.0414844,0.5547091,1,Sehat
0.7437576,0.62502384,0.55138576,6.8051114,0.6710492,1,Sehat
0.79144156,0.6667955,0.5823313,8.589642,0.71353656,1,Sehat
0.50714135,0.45833334,0.36822826,3.0579586,0.5229261,1,Sehat
0.8104188,0.6831909,0.60136425,9.549569,0.69039327,1,Sehat
0.73408836,0.648718,0.46887916,6.5212984,0.5373923,1,Sehat
0.77905244,0.6961484,0.5200888,8.051919,0.55058163,1,Sehat
0.7144466,0.6512069,0.4450356,6.0039444,0.461911,1,Sehat
0.73813033,0.6744318,0.44744366,6.6373873,0.46913067,1,Sehat
0.736571,0.64612883,0.49625427,6.592179,0.5885004,1,Sehat
0.7579196,0.6639069,0.52101845,7.261719,0.60422164,1,Sehat
0.5496553,0.52092206,0.36217338,3.441043,0.41349772,1,Sehat
0.7908497,0.67980385,0.61347175,8.5625,0.7396088,1,Sehat
0.6361072,0.56093806,0.47530863,4.496124,0.54778594,1,Sehat
0.6183644,0.5816779,0.42245695,4.2406015,0.45513746,1,Sehat
0.74781764,0.65980965,0.4287038,6.930769,0.44624943,1,Sehat
0.75103736,0.6441558,0.56669325,7.0333333,0.62378967,1,Sehat
0.54594177,0.5295455,0.28100368,3.4047217,0.2768502,1,Sehat
0.77418596,0.6752931,0.53484726,7.8568463,0.6117425,1,Sehat
0.78370243,0.7197346,0.5665216,8.246521,0.62699974,1,Sehat
0.727027,0.61276364,0.5549116,6.3267326,0.6216573,1,Sehat
0.5189107,0.4516537,0.40007776,3.1572325,0.5472458,1,Sehat
0.7334016,0.65330076,0.4821368,6.5019226,0.5185413,1,Sehat
0.755125,0.679656,0.47114825,7.1674314,0.51460177,1,Sehat
0.76408535,0.6398485,0.5212627,7.477643,0.59233516,1,Sehat
0.7806918,0.6647643,0.5496657,8.119587,0.64503473,1,Sehat
0.69511306,0.6001836,0.4705915,5.5598083,0.51024413,1,Sehat
0.7657903,0.6549797,0.48768562,7.539352,0.5554901,1,Sehat
0.74880975,0.65607554,0.5264584,6.962094,0.61860883,1,Sehat
0.7514073,0.6440499,0.5301875,7.04529,0.6243918,1,Sehat
0.6349503,0.6015839,0.37280917,4.4787054,0.39198372,1,Sehat
0.7597569,0.66925293,0.52554154,7.324903,0.59038246,1,Sehat
0.7591354,0.58534324,0.49797437,7.303419,0.5291101,1,Sehat
0.7359125,0.6184004,0.45961243,6.5732484,0.5338838,1,Sehat
0.7363045,0.60846376,0.572701,6.584507,0.7126168,1,Sehat
0.75712776,0.65935385,0.5523883,7.2347827,0.698014,1,Sehat
0.721841,0.6244525,0.53887886,6.1901307,0.65559345,1,Sehat
0.7766035,0.6658124,0.60955375,7.952692,0.6985511,1,Sehat
0.79068655,0.6854947,0.5390574,8.555046,0.62228435,1,Sehat
0.5298522,0.47545123,0.41056758,3.2539809,0.529535,1,Sehat
0.54335725,0.53278905,0.35041618,3.3797913,0.39499557,1,Sehat
0.66844344,0.50952494,0.42984456,5.0321546,0.74161685,1,Sehat
0.70648926,0.63776404,0.49369723,5.814062,0.56914324,1,Sehat
0.76581544,0.6903765,0.53423554,7.540275,0.6215691,1,Sehat
0.7466789,0.6531541,0.5221012,6.8951173,0.6194892,1,Sehat
0.7876662,0.68191123,0.53481114,8.419134,0.61290926,1,Sehat
0.75680506,0.63953274,0.56947076,7.223856,0.67665035,1,Sehat
0.69985014,0.6046887,0.5070313,5.663338,0.6179117,1,Sehat
0.76194465,0.6689162,0.55812526,7.401408,0.63579774,1,Sehat
0.74260247,0.64579123,0.5889726,6.770083,0.7118933,1,Sehat
0.805252,0.6689704,0.6167662,9.269685,0.7683163,1,Sehat
0.5665006,0.505618,0.43394005,3.6136162,0.5126426,1,Sehat
0.66495377,0.5972394,0.4365722,4.969325,0.5012784,1,Sehat
0.7251872,0.6510285,0.4927798,6.2776804,0.53649914,1,Sehat
0.7700023,0.664035,0.5331646,7.6957407,0.6090631,1,Sehat
0.7845659,0.67420816,0.5029776,8.283583,0.5596544,1,Sehat
0.7508591,0.6704918,0.46314177,7.0275865,0.49020344,1,Sehat
0.59607345,0.5223108,0.43737227,3.951396,0.53343797,1,Sehat
0.6742268,0.59403217,0.49796954,5.1392403,0.60701686,1,Sehat
0.67889905,0.59692496,0.4867404,5.2285714,0.58572984,1,Sehat
0.74575853,0.6125369,0.50176466,6.8665376,0.56981283,1,Sehat
0.61622304,0.5825266,0.40765792,4.2113605,0.45678318,1,Sehat
0.667607,0.5880904,0.4603415,5.0169735,0.5327731,1,Sehat
0.7765598,0.6685805,0.5671182,7.9509435,0.6408517,1,Sehat
0.762824,0.6737366,0.48098767,7.4325576,0.5163916,1,Sehat
0.6479612,0.5188837,0.48372507,4.6811924,0.81048316,1,Sehat
0.76704663,0.6658851,0.5650382,7.5854087,0.64142114,1,Sehat
0.7590188,0.6645425,0.5169251,7.2994013,0.5784246,1,Sehat
0.7026283,0.6202954,0.4680934,5.7255893,0.50576574,1,Sehat
0.8124263,0.6916866,0.6145152,9.662475,0.75658256,1,Sehat
0.7512847,0.6343756,0.55575264,7.041322,0.6685568,1,Sehat
0.81404877,0.7220062,0.60330874,9.7555065,0.6918819,1,Sehat
0.8007846,0.695117,0.57478094,9.039388,0.64060533,1,Sehat
0.7595071,0.66372037,0.55243635,7.316254,0.6532304,1,Sehat
0.6785022,0.61140376,0.38935536,5.2208834,0.40235823,1,Sehat
0.68612194,0.6245938,0.448052,5.3719006,0.5153936,1,Sehat
0.7101449,0.62983423,0.45963612,5.9,0.52077293,1,Sehat
0.72947615,0.6276675,0.4751047,6.393064,0.54436195,1,Sehat
0.76347655,0.641105,0.5235588,7.4558234,0.63382226,1,Sehat
0.7963458,0.6983358,0.5650295,8.820569,0.63187295,1,Sehat
0.7728954,0.6424829,0.5553298,7.8065133,0.66228,1,Sehat
0.69143736,0.6087063,0.45376307,5.481667,0.51047915,1,Sehat
0.73016655,0.652479,0.49240428,6.4119782,0.5849812,1,Sehat
0.80946505,0.69082874,0.5984787,9.49676,0.6869216,1,Sehat
0.7070165,0.6115594,0.5319011,5.8263226,0.61546177,1,Sehat
0.74036694,0.62692964,0.51730776,6.7031803,0.61661893,1,Sehat
0.72318333,0.6297812,0.52119696,6.225,0.5908544,1,Sehat
0.8050093,0.6660298,0.59337807,9.2569,0.6975284,1,Sehat
0.68189424,0.60621285,0.4657989,5.287218,0.5586471,1,Sehat
0.76163965,0.6564359,0.50435656,7.3906584,0.5570154,1,Sehat
0.75832444,0.699014,0.48555714,7.275555,0.5099682,1,Sehat
0.6589088,0.5674117,0.5058583,4.8635345,0.5897418,1,Sehat
0.6841564,0.5982426,0.4489199,5.3322477,0.49175483,1,Sehat
0.66294587,0.6039916,0.4211346,4.9337645,0.44335607,1,Sehat
0.71563447,0.61989665,0.5521562,6.0332003,0.66968226,1,Sehat
0.76197684,0.66857696,0.5055766,7.4025426,0.5499145,1,Sehat
0.73376626,0.6481481,0.50966495,6.5121956,0.60860205,1,Sehat
0.62381554,0.5369775,0.4940527,4.3165402,0.675613,1,Sehat
0.7653365,0.6333578,0.57611835,7.5228424,0.701062,1,Sehat
0.68433046,0.52528375,0.26669133,5.33574,0.26389804,1,Sehat
0.70225567,0.62138927,0.4675195,5.7171717,0.54165864,1,Sehat
0.70304483,0.5873724,0.5684123,5.735023,0.73009545,1,Sehat
0.77629066,0.6848787,0.53048784,7.9401712,0.58994484,1,Sehat
0.78286266,0.7000929,0.52964425,8.210763,0.5888815,1,Sehat
0.5955455,0.52013505,0.3943135,3.9449313,0.43482283,1,Sehat
0.7320399,0.65646935,0.4751532,6.4637966,0.5157382,1,Sehat
0.7703916,0.6479374,0.5910601,7.7104826,0.73541206,1,Sehat
0.66519046,0.58349127,0.4735183,4.973545,0.534767,1,Sehat
0.7274377,0.6284737,0.5113709,6.3377705,0.59539723,1,Sehat
